# x,y
-0.103889,0.0710889
-1.12198,0.221972
-2.08068,0.469921
-2.20103,1.40617
-3.35772,1.44729
-2.66129,1.75674
-2.89433,2.17873
-1.37603,2.47577
-1.25099,7.19132
-2.222,7.21071
-1.65622,10.4561
-0.603705,12.1476
0.366693,12.148
1.89997,14.5734
1.63072,17.0381
2.18509,17.739
1.60363,24.6104
1.27131,25.8611
0.5814,25.9654
-0.58346,26.5126
-2.0376,26.9644
-1.07472,30.1365
-0.422456,31.2442
-0.261098,33.7392
-0.551628,33.8234
0.406493,33.8448
0.517404,34.0433
2.11578,34.7713
3.53022,37.1805
2.84716,37.6982
1.98704,39.2421
2.30967,40.6137
1.39834,40.8817
-0.0839521,43.2381
-0.348489,43.2736
1.47449,47.1201
0.830189,47.1596
0.959671,47.4389
2.2369,48.0744
3.78204,48.3185
4.4395,49.0151
3.26483,49.2509
2.71728,49.6804
3.28546,50.8226
3.18176,50.9829
3.93958,51.1979
4.97614,51.9212
5.03557,53.9982
4.38513,56.1444
4.74206,57.6821
