# x,y
-0.371873,0.00413478
-1.08303,0.0514105
-2.97322,0.432966
-1.70306,1.72833
-1.98629,2.53097
-2.64492,2.54447
-1.31594,2.58802
-2.02538,11.9367
-3.03719,14.55
-3.17769,14.773
-5.30007,15.5281
-5.83012,15.7444
-7.11631,16.1865
-6.02392,16.215
-5.37564,16.9544
-5.07408,21.7774
-4.85658,23.6164
-2.84776,23.6184
-3.74534,23.9922
-2.71619,24.0598
-1.92787,24.2821
-1.79904,25.3466
-1.54737,25.3474
-1.56454,26.6
-2.35053,27.6828
-2.25412,27.6841
-1.87772,27.8389
-2.38137,27.9065
-5.3584,29.5363
-5.65871,34.1708
-4.61282,34.6398
-5.9723,36.8767
-6.36293,37.1285
-5.64823,38.3344
-5.13743,38.5806
-5.82348,38.5807
-6.62988,39.1365
-6.91044,39.876
-5.89742,41.1726
-7.70102,41.1852
-8.00533,43.4187
-10.468,43.6967
-9.6701,45.1551
-9.0976,45.6489
-9.21931,45.6758
-8.86613,45.9575
-9.48248,46.5221
-10.3706,47.0249
-9.95937,47.19
-9.9613,47.4784
