# x,y
-1.20102,1.28096
0.273398,1.50182
-0.0360894,1.6791
0.80324,1.88479
-0.166796,2.52765
-1.07517,4.40861
-1.19651,4.55706
-1.48667,8.69699
-0.570585,9.79854
-1.40534,10.092
-0.973102,13.2549
0.0978572,14.347
0.266981,15.6873
-2.6779,16.3449
-3.58487,16.8239
-5.1486,19.8972
-6.06438,21.9259
-7.58768,22.0768
-8.68114,22.0794
-9.77375,22.35
-11.0833,22.4292
-10.6047,27.1034
-10.121,28.1266
-10.2875,28.706
-10.0513,28.7659
-10.3244,29.5005
-11.2294,35.2762
-13.5665,35.2774
-13.8685,38.5833
-12.8208,40.5433
-11.0746,40.6662
-10.8172,40.8416
-12.6027,43.276
-13.2526,43.3741
-12.4443,48.9313
-14.1388,48.9497
-14.7185,49.1728
-14.3923,50.5491
-13.9873,51.7436
-13.9155,52.1127
-13.3566,53.2034
-13.0954,53.3427
-13.5439,56.1339
-14.1415,56.5888
-13.6458,57.0773
-15.526,67.933
-14.8105,68.3104
-13.1486,69.1537
-14.2826,69.2482
-14.8145,69.5159
