# x,y
-0.526128,1.34961
1.49293,1.70216
2.55284,2.35288
3.63308,3.27885
3.72003,3.68948
2.22362,4.40744
0.830947,5.41395
0.348672,6.26806
-0.761149,6.74697
-1.17603,8.00862
-3.55991,8.37662
-2.50513,8.48944
-2.20774,8.82066
-2.27075,11.5584
-2.11809,12.7414
-1.24794,12.7523
-2.02162,13.6421
-1.82876,13.6657
-1.42938,13.9167
-1.88673,14.2401
-2.84644,17.3217
-2.17932,22.6071
-2.97651,23.8242
-1.89011,23.9817
-2.01175,24.5207
-2.68218,24.5405
-2.89293,25.1025
-3.23818,28.5461
-3.04672,28.7323
-2.80465,29.3304
-1.63966,29.5724
-1.63374,31.756
-1.31701,31.7815
-2.32107,32.1461
-2.25715,32.6283
-3.79016,33.2445
-3.76319,33.3
-2.24557,36.3393
-2.53792,36.3402
-2.3969,36.3402
-1.24313,36.496
-3.75903,36.919
-4.13699,37.2298
-5.40479,40.3692
-5.19875,41.0183
-4.87073,41.2685
-7.7117,42.4152
-7.81968,46.6805
-7.04948,47.0535
-7.88043,47.6872
