# x,y
-0.257293,1.29757
0.537774,3.40355
1.10717,3.95873
2.45792,7.57038
4.17189,7.59717
4.91496,7.87555
6.43941,8.05866
6.56851,8.40425
8.5849,8.43334
8.04229,9.34161
6.34787,10.7029
5.68304,12.9509
5.14663,16.6269
4.64823,17.9549
6.33664,18.1366
7.79252,18.1522
9.13385,20.1282
8.91114,20.7083
9.49501,21.9172
10.455,21.9473
11.986,26.9836
12.1867,29.2499
11.9026,29.791
11.442,29.8339
11.2336,29.8571
9.90358,30.3493
9.8005,33.23
10.8308,33.4657
11.0559,33.557
9.60678,33.5594
9.67952,33.6004
10.5131,33.6801
10.0802,36.3094
9.27855,41.1079
8.39543,41.7998
8.07078,43.4232
9.73733,43.4719
9.97496,45.3824
9.85418,45.5103
10.442,45.539
10.977,47.1358
10.9746,47.2311
10.9206,52.9332
10.5593,53.5227
11.592,54.7935
11.6849,54.9818
9.90705,57.8918
8.21539,58.0172
9.53558,58.071
11.7981,62.3785
