# x,y
0.648309,0.312737
0.0817942,4.82397
0.203958,7.37218
0.363188,7.39066
0.228033,8.60156
0.72015,8.60226
-0.0247869,8.77912
-0.50278,10.2699
0.345086,10.4429
-0.477461,13.1708
-0.0281393,13.2074
1.26723,14.3604
0.865085,14.3788
0.284239,14.7548
1.60136,14.755
0.544916,15.003
1.05351,17.8275
1.13096,18.0466
1.90533,21.0301
2.00023,21.372
3.65427,22.1175
3.34335,22.6558
5.38067,24.6837
4.98938,24.6863
6.52544,25.511
6.5894,25.8811
5.72014,26.0584
6.13226,29.3252
5.95269,30.3724
7.06769,30.582
7.90458,32.9475
8.6983,32.975
9.16801,33.5331
10.8102,34.3814
8.23346,35.4534
8.16554,36.1408
9.2397,41.7938
8.59133,42.0992
8.99592,44.0169
6.65286,44.5167
6.74971,44.654
5.93053,44.709
5.14056,44.7557
3.93046,45.5436
4.77272,47.1653
6.26147,47.1655
5.0059,50.1465
5.15321,50.2345
7.04164,50.2403
6.51337,50.6758
