# x,y
-0.045017,0.235228
0.414614,1.46705
1.49308,2.36081
1.74235,2.36489
3.7043,4.01789
3.97776,4.14451
4.28112,4.19613
5.6743,4.95103
6.88738,5.10382
6.78554,5.31317
5.2421,5.86299
5.8002,8.26974
5.32542,9.60612
6.10063,9.77598
5.89134,9.81403
6.51957,10.4405
6.88152,13.2455
5.98025,13.3437
5.4168,14.4897
4.4156,15.1847
4.5907,15.4008
5.0495,15.4957
4.30949,15.9946
3.40197,16.3576
2.97463,16.9134
3.50723,17.1007
4.418,17.1009
4.96654,18.6604
5.53708,18.7159
6.35021,19.6772
5.88281,21.024
5.84661,21.0905
7.03804,21.7858
7.38803,22.242
7.01837,25.8852
7.30348,26.2984
7.0932,26.7092
7.68453,26.8395
6.92194,27.2809
7.49947,27.2971
8.52771,27.2977
8.09296,35.4781
7.73067,36.5182
5.84575,36.5234
6.88763,36.6345
5.30085,36.6609
3.85729,39.0379
4.22055,39.1591
5.30033,41.1195
5.24086,41.1245
