# x,y
-1.3195,0.499939
-0.187319,1.41741
-1.15704,3.64339
-1.51741,3.87808
0.830606,4.55886
0.899332,5.36611
1.47706,5.36788
0.978015,5.78831
0.352709,9.51322
-0.0321861,10.6166
-0.345383,14.2836
0.219889,14.5488
-0.544735,14.5522
-0.762049,14.686
-0.893681,14.6888
-2.3019,16.0982
-1.72593,17.7712
-2.88892,17.776
-0.809415,17.8285
-1.72296,21.6265
-2.739,27.2605
-2.49467,28.0655
-3.49702,28.4673
-3.60002,31.9628
-2.52071,33.1647
-1.4978,33.267
0.0833264,33.3981
-1.32404,33.4321
-0.582891,33.4775
-0.840904,34.1178
-0.886651,34.2023
-1.18276,34.4742
-2.78231,34.5727
-3.36818,34.8628
-2.37748,35.0528
-2.2202,35.2561
-3.62521,35.8813
-3.44013,35.9947
-1.92218,36.0619
-2.26925,36.5726
-2.02046,36.7889
-0.717761,37.1931
0.629661,37.3921
3.16206,37.5883
2.59101,37.6248
3.03369,37.6616
4.89845,38.5497
4.78233,40.1402
4.00947,40.2589
4.15747,40.2593
