# x,y
-0.150309,1.38209
-1.53711,2.10412
-0.400903,2.97846
-0.811326,4.44968
-1.13478,4.9595
-1.8042,5.53175
-2.65509,6.12941
-3.02227,6.15303
-2.94571,8.93735
-2.36552,9.19049
-2.52635,9.81881
-2.05259,9.8271
-2.98217,10.0846
-4.26813,11.6511
-4.95834,11.6597
-5.36118,11.7373
-5.41033,12.376
-6.59868,12.8133
-7.90663,16.1877
-6.99357,16.2486
-7.6099,16.3295
-7.28883,16.3435
-8.79511,16.4286
-8.85882,18.8075
-7.55426,18.829
-6.62113,19.5653
-6.2116,19.7264
-8.28121,20.2256
-7.69735,20.804
-8.00146,21.166
-6.06684,21.1819
-6.40917,25.0308
-5.90221,26.5966
-4.1624,26.9156
-4.77335,27.3368
-4.76524,27.6418
-1.45779,31.0093
-1.7932,32.0296
-3.82584,32.0655
-3.68754,32.066
-1.72841,33.0804
-1.12424,33.3128
-1.96333,33.5624
-2.21771,33.8575
-1.11842,37.0685
-1.03374,38.1727
-0.924138,38.8996
-1.28335,39.3261
-1.70814,42.1533
-2.31391,42.3644
