# x,y
-0.269281,0.00149549
-0.649389,0.036621
-0.357011,3.76875
0.926339,5.9213
2.75539,6.55409
2.6836,7.88124
3.90505,10.694
2.69148,15.2832
2.14299,16.3078
2.44509,16.8209
1.14295,17.1847
0.599293,17.2983
1.7943,17.3078
1.31962,17.4246
1.03554,17.7716
2.42981,18.2658
2.71786,18.3052
2.17527,18.3054
1.62534,18.318
2.25371,18.3219
2.33437,20.217
0.902477,26.0713
1.53114,27.4727
1.83586,28.3596
0.780438,29.6099
2.00873,29.9481
2.53155,32.4837
2.74088,32.4914
1.72329,32.8947
2.65418,32.9506
1.86244,34.3635
4.1056,35.8684
5.26291,35.908
6.76291,36.2393
5.50681,36.3692
5.56582,36.4537
4.4597,37.5286
4.67312,37.7697
4.76104,38.2991
3.20935,39.1158
5.74178,39.735
5.41902,40.2674
5.69082,41.4362
7.49146,42.5226
6.94178,42.545
8.20604,43.7503
6.16624,44.6252
4.95859,44.9828
5.47572,46.8233
6.00134,48.7823
