# x,y
-1.85221,0.0691607
-2.72101,0.88188
-3.38919,1.45052
-1.76984,1.47346
-1.39118,4.5747
-2.39948,4.57528
-2.86726,4.61751
-3.70445,4.68799
-3.61504,5.05205
-4.94958,5.90025
-7.39351,5.98404
-7.34064,19.5788
-6.77155,19.706
-7.65115,19.7576
-8.23505,21.3745
-8.04535,21.424
-8.61283,21.4301
-7.74878,22.4999
-7.27722,23.0105
-7.86865,23.2922
-8.26113,27.9978
-8.40227,29.1585
-5.92022,30.4698
-4.6267,30.6147
-3.42457,30.9346
-4.40058,33.155
-4.38317,35.0524
-3.96586,38.3658
-3.39553,39.6706
-2.38165,39.9677
-1.70904,42.9901
-2.03674,43.5044
-2.696,43.6051
-3.47512,44.5378
-2.38193,46.8893
-2.69064,48.0144
-2.13567,49.194
-3.27981,50.0954
-2.81973,50.7455
-3.09371,51.4289
-4.4964,51.8232
-5.04623,51.8831
-3.55991,52.197
-2.99601,52.2758
-3.69791,52.276
-4.62989,52.2886
-4.10572,52.308
-4.13921,52.311
-4.32375,52.3266
-3.84529,54.3509
