# x,y
-1.84497,1.37339
-2.68681,1.44491
-3.56831,2.31132
-2.16838,2.43644
-1.48246,2.43717
-0.411621,7.85186
0.0577307,8.83747
-0.550986,9.766
0.890519,10.0423
0.745918,10.0702
-0.889047,10.074
-0.712331,10.0857
-2.28437,12.5063
-2.10257,12.5105
-1.18279,13.5072
0.2125,15.1158
-1.01082,18.614
-1.63487,19.4752
-1.60962,27.8432
-1.50196,29.2126
-0.122845,29.5886
-1.1362,29.8049
-1.36049,30.066
-2.79856,33.0647
-1.07469,35.0717
-1.83505,35.5064
-1.63923,35.6222
-1.95473,35.6232
-2.14097,37.8001
-1.49893,38.3296
-0.693345,38.3691
-1.95765,38.6012
-1.46227,44.1904
-3.1159,46.0014
-4.64119,46.4164
-3.67339,47.5519
-3.47757,48.1476
-4.4622,48.316
-5.38118,48.4063
-5.75732,48.4601
-6.15853,48.4789
-4.86851,48.7786
-5.05033,48.8133
-4.23947,48.8826
-3.40734,50.0649
-4.28197,55.7272
-3.75248,55.7843
-3.03398,62.652
-3.53647,62.652
-3.71872,64.3858
