# x,y
-0.203949,1.10878
0.404331,1.23599
0.483259,1.47694
0.566841,1.68416
0.655019,2.00536
1.42444,5.26833
0.742349,7.67623
-0.770539,7.70994
-2.61007,8.43083
-2.62097,8.43178
-2.95094,9.59765
-2.94784,9.62148
-1.27496,10.1618
-0.323028,10.2007
-0.203115,10.7643
-0.337823,11.9506
-1.86571,18.9789
-2.05465,19.3181
-2.39148,19.4302
-1.98314,21.5311
-0.98524,21.566
-0.605409,22.7083
-1.02935,27.605
-0.297978,28.2632
-1.57516,29.2678
-1.63343,29.2764
-2.01096,29.4483
-3.5525,30.5529
-2.33034,31.1367
-2.3204,34.0991
-2.71609,34.6088
-1.95193,36.3198
-2.01039,38.2576
-3.16563,38.502
-2.37635,38.6696
-3.58641,39.7922
-4.51944,45.8277
-4.06537,45.8359
-3.749,48.2665
-4.04746,49.0491
-4.62418,49.7289
-4.56958,51.2113
-4.65474,51.7598
-7.45744,52.7015
-7.62385,60.2225
-7.30849,60.2295
-6.37785,60.2448
-7.13465,60.2671
-8.33083,60.2863
-8.80467,60.8572
