# x,y
0.168169,1.297
-1.44451,1.51421
-0.209084,3.14256
-0.342416,3.75448
-1.55978,4.21571
-0.872571,4.70516
-0.627208,6.54524
0.578654,7.14353
-0.754999,7.1587
-2.48273,7.86315
-2.50892,8.34732
-2.90919,9.53846
-1.35977,9.60144
-2.30914,12.2648
-1.61509,14.8652
-0.727156,14.8719
-1.19509,14.9703
-1.31356,15.4873
-1.23624,15.6648
-1.68846,15.7129
-0.732222,16.1161
2.55873,16.7238
2.2546,19.6461
0.78355,20.4604
-0.0154922,23.5838
-0.964707,23.7944
-0.815512,23.8111
0.155107,23.976
0.327307,24.2134
1.62983,24.67
0.789362,24.813
2.55168,24.9807
1.86829,25.1503
1.84912,25.8038
1.06027,25.8951
1.21562,27.3052
2.305,27.306
1.71446,27.4064
1.58602,27.4096
1.91893,27.6921
2.83765,27.7454
3.29645,27.8907
3.05132,28.0186
3.40046,28.4132
4.14453,28.4653
5.41559,29.0839
6.1493,31.8248
8.57178,31.9562
8.39905,31.9766
6.7076,32.9139
