# x,y
-0.307021,1.15883
0.0492597,3.34698
-0.667845,3.39952
-1.75142,5.89614
-1.2054,5.89987
-1.33244,6.07504
-0.336557,6.38411
-2.91276,8.1801
-3.83774,9.38141
-3.07554,9.98395
-4.04981,11.1495
-4.92846,11.1794
-6.05825,11.1961
-5.03381,11.2072
-4.63023,12.3571
-3.68143,12.641
-3.32168,13.4345
-4.31171,14.7099
-4.52345,14.7432
-4.27053,15.6112
-3.46555,15.6647
-0.146229,16.6634
0.89088,21.7903
0.319033,23.0781
0.651082,23.4776
-0.355038,24.7164
-0.664021,24.8071
-1.13821,27.3676
-2.24737,29.3188
-4.61157,29.32
-6.27595,29.4049
-5.67736,29.5609
-6.24614,34.1032
-6.69408,34.445
-7.37708,36.9506
-6.33888,37.0789
-7.68032,37.2093
-8.31344,37.3004
-8.29628,39.7958
-8.2578,39.7959
-8.71302,44.1579
-10.1932,44.843
-11.2881,45.6585
-12.4821,46.733
-11.668,47.9961
-11.9921,48.1803
-10.8295,49.2074
-10.8164,49.2481
-12.9356,52.2433
-11.7579,52.4579
