# x,y
0.297719,0.0252763
1.69755,0.0360253
1.07703,0.0371007
1.26189,2.75649
0.958649,8.7361
1.88129,9.62672
0.739329,12.9076
1.32879,13.7413
-0.250799,16.3638
1.13325,16.5179
-0.304002,19.7503
0.57966,20.6791
-0.604788,21.1093
-1.4911,24.9718
-0.798126,33.4837
0.670901,34.6282
0.782591,34.6462
0.289214,35.0105
0.460651,35.0228
-1.12826,35.5907
-0.563598,35.8331
-1.40856,37.3322
-0.743078,37.3587
0.0840069,37.5201
1.22848,40.3311
1.50492,40.3318
1.56338,40.3382
-2.2707,40.5474
-1.35677,40.5599
-2.08617,40.6329
-2.84018,40.6384
-1.87763,40.9269
-1.80262,41.3979
-0.967324,43.1904
-0.210386,49.6795
-0.181536,49.8665
-0.495932,51.1036
-1.94042,51.1134
-3.65395,52.2883
-3.75789,54.4689
-4.49722,56.9594
-5.75355,57.0096
-6.30804,61.7389
-7.58024,61.7407
-7.19744,61.751
-8.24236,63.4873
-8.29397,64.7074
-9.10971,64.8174
-9.36023,65.3496
-9.54492,65.656
