# x,y
-2.16189,0.0670746
-2.94301,1.51947
-2.58728,1.91739
-3.90723,2.09533
-4.9283,2.12249
-7.06864,2.33811
-6.7476,2.67188
-5.62521,3.04477
-6.04113,3.04711
-7.27399,3.16973
-7.77763,3.44043
-9.50385,4.11419
-9.84398,5.08086
-11.5835,5.31201
-12.763,5.33015
-13.1125,5.88082
-11.7319,6.01936
-10.9332,7.83909
-11.727,7.9886
-11.0892,8.59807
-10.4371,8.71031
-10.5739,8.71718
-11.0129,9.51003
-13.056,9.73972
-13.1933,9.75435
-14.5453,10.7854
-13.9856,10.9813
-14.5812,15.6125
-14.0554,16.0023
-15.0016,16.4107
-14.7814,16.4112
-14.5447,17.7516
-12.5933,17.7627
-12.5826,18.2548
-13.3533,22.637
-13.4698,22.6767
-12.4402,22.6857
-11.971,22.7579
-11.7072,25.4085
-9.03611,25.5117
-8.67168,25.9356
-9.12162,25.9382
-9.06817,26.4057
-8.40233,27.17
-8.41896,27.9596
-8.78626,27.9608
-7.81264,30.4538
-7.85838,34.1351
-8.50093,35.6293
-7.82785,35.8265
