# x,y
2.63095,1.47641
2.12863,2.12392
1.51727,2.25691
0.582681,3.58031
2.35789,3.84246
2.50754,6.53776
1.55832,7.86558
2.29266,7.88218
1.46831,7.88625
2.32596,8.01021
2.28632,8.5977
3.39865,8.65774
2.90096,9.04146
1.90706,11.6694
3.48041,11.8064
4.68658,12.8665
3.24217,13.0562
2.69369,19.4231
1.73486,19.4679
2.43749,19.7103
3.14365,20.1687
2.31273,20.3555
1.96733,21.7756
1.73424,21.9565
3.1364,24.4232
3.20724,25.3879
3.04044,26.9982
3.31281,28.6643
4.86912,29.9686
4.43627,30.8518
4.81309,31.4272
4.88149,31.6379
5.20749,33.6447
5.68685,33.8271
6.76793,34.0307
6.59267,34.1309
6.55041,34.1422
5.13615,36.4219
5.73421,36.4314
5.76097,36.7174
5.83899,36.7919
6.20071,36.7929
7.20213,36.7989
8.88859,37.0251
9.01643,41.3179
8.42456,42.4342
8.66489,44.4575
7.6654,44.5752
7.62644,44.7243
8.81083,44.7274
