# x,y
-1.51467,0.228294
-1.12433,2.26027
-0.525018,2.69341
-1.25163,9.6917
-0.719972,9.72281
-0.900145,9.93269
-1.09042,10.5938
-1.66696,10.7799
-1.20819,11.7273
-0.475898,12.3631
-0.0876753,14.8608
-0.347957,14.8836
-0.295948,16.2869
-1.63321,16.4223
-0.442291,17.6027
0.256074,19.1488
1.08884,19.3553
2.90657,20.8956
3.05039,22.8732
3.4266,25.2036
6.33475,25.2924
5.26387,27.0255
5.30102,27.6422
6.67781,27.7603
6.52663,30.8329
8.08784,30.9476
8.19117,34.911
8.30734,37.6238
7.32862,37.8257
6.19876,38.9023
7.12645,40.0183
7.3513,41.4526
6.3895,42.0841
7.59715,47.7536
6.75436,47.7668
5.57391,47.7791
5.54523,55.7277
7.24352,55.8647
6.97303,57.7326
6.12889,57.7875
5.7345,60.126
6.17358,61.0087
6.53812,61.3878
6.27788,63.9585
7.83474,65.2532
7.98555,65.2637
7.79055,65.3891
9.5799,65.7885
9.19266,65.9052
10.5132,67.1917
