# x,y
1.11224,0.043202
2.31178,1.42569
0.953936,1.43133
1.16943,1.57192
1.80195,1.75022
0.899203,1.86102
1.34701,2.91202
0.466964,6.29277
-0.83814,13.9703
-2.026,13.9812
-2.91132,14.0538
-1.75529,15.1179
-1.6699,17.1142
-2.4387,18.9722
-2.76364,19.0574
-2.15326,20.0435
-3.03685,20.7679
-4.36378,21.0465
-4.65984,23.0096
-6.02281,23.0101
-5.8382,23.1459
-5.74122,23.8238
-5.70338,24.2623
-4.80749,24.4427
-4.71957,27.1776
-4.16058,27.1783
-2.55817,27.2484
-3.26965,27.3095
-3.04113,29.8291
-2.83935,29.8359
-1.15669,29.938
-2.72247,29.9716
-4.02039,31.928
-3.5315,32.5681
-3.51102,32.6459
-4.71821,34.0575
-4.75964,39.7162
-5.12466,39.7214
-5.1448,39.9183
-5.5546,42.6499
-4.12839,42.6602
-2.83808,43.2528
-4.18922,43.2627
-3.12634,44.0685
-2.13355,44.3264
-3.55246,44.4154
-3.12235,44.5042
-5.01256,45.6336
-5.55495,45.933
-4.94297,46.5305
