# x,y
0.524889,0.262365
0.0307571,1.48601
-0.742233,4.95007
-1.23178,4.98556
-1.38582,6.86519
-1.01724,6.98072
0.827131,9.58175
0.272721,10.187
0.0985973,10.2384
1.3183,10.3234
2.21376,15.2435
2.23779,16.5496
3.36327,16.6664
3.39441,18.6788
2.88268,19.0917
3.5002,19.291
2.99329,20.3867
2.12879,22.0319
2.05643,23.6472
2.21832,23.8558
1.83899,24.6521
2.63057,26.118
2.33008,26.2043
1.62893,27.0631
0.273748,31.2424
0.223428,31.4243
0.069633,33.6302
0.387712,35.8885
-2.18352,36.1869
-1.69297,36.2023
-0.800288,36.6004
-0.0172722,36.791
-0.571723,36.9958
-1.85359,37.0448
-0.807049,37.2105
-1.9067,38.0731
-1.76969,38.4264
-2.14099,39.516
-2.06018,39.6482
-2.43563,40.6137
-1.9532,40.6199
-0.72024,42.2856
-1.99568,42.7978
-1.47315,43.3883
-1.00994,45.8259
-1.6604,50.3574
-2.41794,50.8803
-0.667394,53.7365
-1.45351,55.779
-0.789877,61.178
