# x,y
-0.895472,0.734132
-0.384205,1.26557
-0.973577,1.26563
-1.46817,1.40452
-0.06493,1.52709
0.744683,1.68086
-0.0384914,2.40293
0.969921,3.49391
2.1996,8.4305
0.387251,8.50971
-0.439037,12.6906
0.757338,12.7878
1.06957,13.9103
2.21876,13.9942
0.923646,16.3812
-0.0669829,18.0454
-0.706435,18.0608
1.6654,18.1584
2.44519,18.3274
3.08401,20.1211
3.07624,28.3941
3.49897,28.5578
3.47716,31.5835
5.21673,31.9502
4.50879,34.0841
3.83639,34.1682
4.35238,35.0957
4.81736,36.6642
4.98773,37.3006
3.90154,37.4841
5.62866,38.8527
4.84973,40.6237
4.7949,40.7877
4.04817,40.9726
3.81554,41.331
4.83196,43.4943
4.95632,43.5548
5.43983,43.9335
5.75324,45.7032
4.62599,45.7062
4.07028,45.9534
4.74289,47.5555
4.9927,50.0862
6.7783,50.4137
6.76871,50.5082
5.60383,50.5815
4.62658,50.7844
5.97616,51.7338
6.79681,51.7953
6.29774,53.6385
