# x,y
-0.665017,0.160434
-0.647472,2.60719
-0.8912,2.99628
-0.887027,3.03513
-0.968869,6.39706
-1.20018,9.78473
0.316308,9.80708
0.239033,10.0923
-2.29629,11.1309
-0.930768,11.131
0.781776,12.1731
2.60287,12.8489
3.15259,12.8844
3.27118,18.0293
4.48203,25.2904
4.26071,28.5319
3.93475,32.6818
3.86159,35.1259
4.1061,35.1384
3.39925,36.1698
3.90007,36.7917
4.16268,36.8335
5.62862,37.2925
5.95194,39.5946
4.73251,40.1327
4.71366,40.9608
5.22648,41.0854
4.85037,41.1375
6.23271,41.3077
6.93421,41.3914
6.25199,42.6524
6.37835,44.55
4.97862,44.6892
6.40314,46.0415
8.37893,46.1445
8.10043,46.59
7.84125,47.0781
7.0413,47.2192
5.39729,49.6594
3.74414,49.7547
3.64518,51.3369
4.0253,52.0053
3.33686,52.2283
2.94943,53.4774
1.58217,53.9642
1.97337,54.3718
2.10674,60.193
2.4471,62.6182
0.755558,63.0462
0.480822,66.2002
