# x,y
-0.641637,1.24601
0.201643,3.02234
0.600765,9.32202
2.47638,9.32727
2.09136,11.1446
2.88543,11.9849
3.43817,12.0957
5.10976,13.0488
3.82146,16.1921
1.39934,16.196
0.644671,16.5294
2.74809,18.3641
1.8456,23.2332
0.168503,23.3068
0.987153,25.541
2.25001,25.6822
2.67268,29.3491
2.96261,30.2918
2.88493,30.3327
3.06268,34.6351
4.48519,34.6738
4.50197,36.1813
4.37418,36.723
4.22578,36.7331
3.99157,37.1132
4.94113,38.6479
4.21313,39.5191
3.67458,39.6328
3.72003,40.7888
2.25568,41.5035
2.38781,43.034
0.798373,43.571
1.84394,43.6748
1.12367,47.6793
-0.588292,48.3735
-1.20133,48.4255
-1.23404,48.5115
-1.3584,48.6896
-1.32535,48.6927
-2.2516,49.4344
-3.13705,49.4938
-2.46959,50.5091
-3.41357,50.5506
-2.25878,50.8078
-2.79967,52.2258
-4.42658,52.2301
-4.22624,52.4551
-3.26213,52.8677
-2.36633,53.528
-3.13689,53.6144
