# x,y
1.25253,0.801134
1.86202,1.66853
3.04021,2.49493
4.04114,2.56104
3.22897,3.92848
4.02177,4.6457
3.80465,4.69549
4.58765,4.71214
4.65868,7.84043
4.0011,11.0075
4.7504,12.1276
5.51758,12.1863
6.8098,14.7886
4.45606,14.7907
3.10954,18.1806
2.05907,19.4515
0.786277,25.2114
0.845611,25.5858
0.687415,28.2397
-0.793498,29.0836
-0.438316,29.5583
0.106945,31.403
-0.131153,35.0272
-1.27295,35.1783
-1.05868,35.7861
-1.29861,36.5974
-0.805062,37.0917
-0.0407929,37.6775
0.0811915,37.9656
0.595247,39.4381
-0.539651,40.237
0.152563,44.772
0.192574,45.0997
-0.676847,47.9147
-0.509964,49.0222
-1.33025,49.2898
-0.673412,49.9932
-0.512851,51.4367
-0.239418,51.5053
0.913307,51.8069
0.804457,52.0147
-0.162601,52.9389
-0.238939,52.9509
-2.36358,55.0097
-3.28207,55.7113
-1.98228,56.1033
-3.37475,56.8444
-3.9257,56.845
-3.00611,57.4681
-3.80651,57.4988
