# x,y
0.716935,0.552637
-0.0267611,0.598728
0.118102,3.42196
0.49446,6.04922
1.37828,8.52965
2.12952,9.15537
2.27467,9.57688
3.47046,10.1326
3.81871,10.1483
3.05364,10.6068
3.02648,11.4977
3.55327,11.6464
3.30022,12.3534
3.57404,14.0383
3.10576,14.4182
0.764913,14.7929
0.952251,19.2627
1.14337,19.9327
0.458475,21.1594
1.91249,21.1657
1.3885,21.287
1.99969,24.8642
2.59669,24.8713
2.86382,25.7775
2.25447,25.8675
4.61533,27.4449
4.41226,28.2319
2.45357,28.2475
1.74546,29.2974
2.84288,29.403
3.07723,29.8765
3.49783,31.4103
3.58506,31.8902
3.07686,31.978
2.49934,32.4052
4.9032,32.5578
6.22688,32.7387
6.22956,32.8047
5.4071,34.6047
4.8346,36.1664
4.93454,38.1806
4.1637,38.2232
4.98473,38.2234
4.86095,38.4685
4.99226,39.1884
6.14534,43.2165
7.79691,44.8016
8.12731,45.5399
9.19128,45.9027
8.84434,45.9143
