# x,y
-0.964473,1.96246
-0.56299,1.99387
-0.806816,2.26128
-0.174597,2.37502
-0.51393,2.41537
-2.23902,3.47135
-1.46378,3.472
-1.77468,4.93793
-3.74417,4.99003
-4.21788,5.5559
-3.88711,7.6757
-4.5364,9.4546
-4.95996,10.7715
-3.94839,10.9258
-3.97569,11.4551
-3.12559,12.0085
-3.77908,15.0327
-4.23117,16.3128
-4.80867,16.3134
-4.45389,16.4491
-4.96799,17.1223
-5.8327,17.1294
-7.83624,17.18
-6.54462,21.0429
-6.50874,21.0433
-8.08992,24.6166
-8.66438,27.8364
-8.17882,28.7977
-8.31405,28.8009
-9.69134,28.9087
-10.1002,31.5105
-11.1435,36.8166
-12.1975,38.1222
-11.3393,38.3243
-10.3485,38.7125
-10.9245,38.8243
-10.7418,42.8134
-10.8869,42.9853
-10.964,43.0209
-10.2444,43.068
-9.07325,52.6189
-9.65674,52.6194
-9.97451,53.43
-9.17347,53.4553
-9.15532,53.5033
-8.42916,54.6749
-9.63493,54.6761
-9.91063,55.0079
-10.742,55.3454
-11.7237,56.1157
