# x,y
-0.0584433,0.0555727
2.9987,0.0586508
2.58049,3.94972
4.97015,7.00886
6.06841,7.73381
4.58807,10.3292
4.90644,10.3759
4.04986,10.5515
2.18527,11.4884
1.37814,12.1807
1.28009,13.1497
1.44495,13.8616
1.80505,14.6506
1.9895,14.7109
1.20314,14.8367
1.52092,15.4106
0.980078,15.4288
3.45734,15.947
3.81669,15.9565
3.50016,16.0012
3.91228,17.5147
3.29231,18.8022
4.0325,18.8024
4.81512,18.9996
3.58206,19.2869
2.03266,19.4861
2.71795,19.5893
1.59395,19.5952
2.88092,19.7458
5.27978,20.2212
4.54292,20.2222
5.22989,20.5932
4.39223,20.7786
5.13649,21.2845
5.26582,23.9909
4.63895,27.8606
4.26724,29.5543
3.1675,29.6531
1.16458,29.6963
2.51838,29.7342
1.73186,30.2515
3.22215,30.3883
3.84249,30.6268
3.60092,31.6665
3.65388,32.0031
3.33572,32.1685
2.42714,32.7174
3.16572,32.8573
3.33206,33.1526
5.70521,33.2455
