# x,y
-0.204651,2.64461
1.14047,2.64871
1.59793,3.06802
0.182842,5.98743
0.126685,7.44316
-0.384601,8.22931
0.228539,8.29946
0.326124,8.91659
2.03296,9.52502
1.0492,9.53163
0.552258,9.60997
2.24694,9.95069
1.63579,10.4198
1.60775,10.593
0.122997,10.8292
0.893049,12.4111
1.43918,12.4144
1.64421,12.4707
2.57506,13.4981
3.48833,13.5366
3.74546,13.5561
3.12347,13.812
2.36452,13.8295
3.06307,14.0623
3.4138,14.626
1.9285,17.2911
2.2117,17.3548
2.4613,17.6396
1.76601,19.5088
1.84944,22.0044
2.17257,22.0172
-0.691313,23.8942
-1.64227,25.6313
-4.18604,26.539
-6.233,26.5607
-5.06427,27.1134
-4.01207,27.1763
-3.51565,27.6359
-3.70564,27.7021
-3.96749,27.9932
-4.59579,29.9759
-2.74157,30.522
-2.29606,31.0329
-1.57093,32.3728
-1.73065,35.523
-2.36384,37.1644
-0.760701,37.5865
-1.74917,39.0755
-3.86414,39.9207
-4.51487,40.0925
